id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,protected,verified,description,updated,dataset,label
0,Marco Ribolla,RebolRibo,9.22924228,0,145.8547238,11.75929896,0,Sun Feb 19 17:04:47 +0000 2012,http://www.facebook.com/mribolla,en,Amsterdam,,0,0,0.883775267,,,0.206002353,https://si0.twimg.com/profile_background_images/514821951/P1010066.JPG,663B12,,,0,DAECF4,http://a0.twimg.com/profile_background_images/514821951/P1010066.JPG,DBE9ED,,2523.719844,0,0,Fascinated with the unknown..what's in the future?,,,0
0,soul_of_jane,jane_soul,0,0,0,0,0,Wed Jan 04 14:44:03 +0000 2012,,it,,,0,0,0,,https://si0.twimg.com/profile_banners/454914980/1352877611,1.393468412,,333333,,,0,DDEEF6,,,,0,0,0,abbelli capelli!!!,2/14/2015 10:54,E13,0
0,Fabio,fabior11,8879.444702,1017.644775,0,28.70071643,2.325098015,,,it,,"Italy, Belluno",0,0,0,,https://si0.twimg.com/profile_banners/55532545/1362649164,0,https://si0.twimg.com/profile_background_images/578866424/romantic-boy-twitter-background.jpg,333333,https://si0.twimg.com/profile_images/1786960936/sa_normal.jpg,C0DEED,0,,http://a0.twimg.com/profile_background_images/578866424/romantic-boy-twitter-background.jpg,D24E3F,CB2C09,2123.285774,0,0,"Devastatore di buffet, astuto creatore di zizzania, preparato controllore di culi (ass-checker). A tempo perso derido e offendo quelle che se la tirano",,,0
0,Vittoria Nicolò,vittorianicolo,39875.79802,0,1250.41637,0,76.25290219,,,it,,,0,0,2.142910078,,,0.07563793,,333333,,,0,,http://a0.twimg.com/profile_background_images/569551176/evgbt3dsddth4819hvvh.jpeg,9AE4E8,,0,0,0,,2/14/2015 10:54,,0
0,,Andrea_Pepe83,0,0,19.01898838,0,0,Wed Jan 11 10:46:42 +0000 2012,,it,Rome,Madrid,0,0,0,http://a0.twimg.com/profile_images/3219534908/8d5c74af556b2f19cf5580d4ecf9e29c_normal.jpeg,https://si0.twimg.com/profile_banners/461010838/1360226516,4.308253631,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3219534908/8d5c74af556b2f19cf5580d4ecf9e29c_normal.jpeg,FFFFFF,0,,http://a0.twimg.com/images/themes/theme1/bg.png,B2DFDA,0084B4,3058.123227,0,0,,2/14/2015 10:54,E13,0
342113726.8,,,0,0,864.8586988,944.2644766,1.881133764,Tue Feb 15 18:15:17 +0000 2011,,it,,,0,0,0,http://a0.twimg.com/profile_images/3439310156/a3ecf445a7fe5bfb937f7c4fd82c0d74_normal.jpeg,https://si0.twimg.com/profile_banners/252688673/1364247793,0.797713576,https://si0.twimg.com/profile_background_images/813054281/4fece65352cd39c4a5100217f3581b82.jpeg,,https://si0.twimg.com/profile_images/3439310156/a3ecf445a7fe5bfb937f7c4fd82c0d74_normal.jpeg,0,0,,http://a0.twimg.com/profile_background_images/813054281/4fece65352cd39c4a5100217f3581b82.jpeg,0,,7100.576976,0,0,,2/14/2015 10:54,,0
0,Ygor,Personauser_,0,0,0,0,0,,,,Athens,Torino,0,0,0,http://a0.twimg.com/profile_images/2499550814/16_normal.jpg,,0,https://si0.twimg.com/profile_background_images/632831075/to4hz5e3fzq804j3t4t6.jpeg,666666,,181A1E,0,252429,http://a0.twimg.com/profile_background_images/632831075/to4hz5e3fzq804j3t4t6.jpeg,06060D,5FA3C2,0,0,0,,2/14/2015 10:54,,0
0,Andrea Falcinelli,Falcinelli_A,0,0,61.42763616,45.09826879,0,Wed Dec 26 13:43:37 +0000 2012,,it,Amsterdam,,0,0,0,http://a0.twimg.com/profile_images/3187433205/6a4f6f800c48a379a4ba9b7984a599ef_normal.jpeg,https://si0.twimg.com/profile_banners/1037178583/1359403644,3.571948804,https://si0.twimg.com/profile_background_images/830604005/8b57938be4fd6460d8bb735a48acfb52.jpeg,333333,https://si0.twimg.com/profile_images/3187433205/6a4f6f800c48a379a4ba9b7984a599ef_normal.jpeg,FFFFFF,0,FFFFFF,http://a0.twimg.com/profile_background_images/830604005/8b57938be4fd6460d8bb735a48acfb52.jpeg,,93A644,541.1987633,0,0,"Seminarista presso il Pontificio Seminario Marchigiano Pio XI per la diocesi di Senigallia. In tirocinio pastorale nella parrocchia del Portone, Senigallia.",,,0
0,eyes like catwoman,,30493.36942,0,0,162.1805916,0,,http://t.co/fgvOLgqWyF,,,Italy,0,0,0,,https://si0.twimg.com/profile_banners/154588620/1361720730,0.514672654,https://si0.twimg.com/profile_background_images/816872463/60e440148bb6d01f8020fd663c6ebe0a.png,0,,0,3.732568239,,http://a0.twimg.com/profile_background_images/816872463/60e440148bb6d01f8020fd663c6ebe0a.png,FFFFFF,,14110.13828,0,0,,2/14/2015 10:54,E13,0
0,lorentinovero★★★,,0,0,0,0,0.878353317,Tue Jul 27 09:08:09 +0000 2010,,it,,,1.645668975,0,0,http://a0.twimg.com/profile_images/2198140882/30_reasonably_small_normal.png,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,DDEEF6,,C0DEED,0084B4,0,0,0,Intrinsecamente ed Entrinsecamente JUVENTINO! non credo nella GIUSTIZIA SPORTIVA e #finoallafineFORZAJUVENTUS e #sempreCONTE,2/14/2015 10:54,E13,0
0,Raffaele Mattiussi,lellibus,0,2.607013648,33.81784456,0,0,Mon Nov 14 15:00:48 +0000 2011,,it,,"Roma, Italia",0,0,0,http://a0.twimg.com/profile_images/1638721915/image_normal.jpg,,0,,333333,,,0,DDEEF6,,C0DEED,0084B4,0,0,0,"Il valore di una persona risiede in ciÃ² che Ã¨ capace di dare, non in quello che Ã¨ capace di prendere",2/14/2015 10:54,,0
172630742.6,Flavio Bacci,,231.1718532,95.68174211,679.0922206,0,0,Thu Apr 12 14:18:20 +0000 2012,http://loscrignodellapoliteia.wordpress.com/,it,,Livorno,0,0,0,,,2.199703634,https://si0.twimg.com/images/themes/theme3/bg.gif,634047,,,0,,,,88253,0,0,0,,,E13,0
0,,croceagnello,16.24265458,0,18.32174189,2.516654366,0,Thu Aug 30 15:56:21 +0000 2012,,,Amsterdam,,0,0,0,http://a0.twimg.com/profile_images/3124005965/e08359178cd89639bae154daa270e3c4_normal.jpeg,,0.385532011,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,DDEEF6,,,0084B4,1689.622531,0,0,cogito ergo sum,,,0
0,Francesco Ciacci,,6684.831585,0,623.5962449,0,2.070445059,Wed Dec 01 10:15:34 +0000 2010,http://www.4fili.org,it,,,0,0,1.831718448,,https://si0.twimg.com/profile_banners/221690177/1348741493,2.985078706,,3C3940,https://si0.twimg.com/profile_images/1179935722/PIC-0002_normal.jpg,,0,95E8EC,http://a0.twimg.com/profile_background_images/399724885/sfondo_twitter.JPG,0099B9,,0,0,0,,2/14/2015 10:54,E13,0
0,Giulia Todaro,todaro_giulia,0,81.01242104,812.4485787,368.1909452,0,Sun Jan 13 20:05:26 +0000 2013,,it,,palermo-roma,1.604983975,0,0,,https://si0.twimg.com/profile_banners/1087095313/1364148019,0,,333333,https://si0.twimg.com/profile_images/3424472695/ea7dd97c3f5fb190cc68e423ec691bfc_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,"Attrice ,ballerina ,modella ",2/14/2015 10:54,,0
711026184.3,,italianstaff,529.0347951,67.66409247,24.45615771,0,0,Fri Aug 05 10:01:54 +0000 2011,,,,Italia,0,0,0,,,0,,,https://si0.twimg.com/profile_images/1479285057/GLOBSIT_normal.png,FA8100,0,F6F6F6,,0,38543,0,0,0,We are human people and we like share our innovative ideas,2/14/2015 10:54,E13,0
413459960.9,Hank Prime,HankPrime,680.6614752,0,580.6943191,253.7593636,1.257915167,,,,,Roma,0.767480951,0,0.462433222,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,8564.475271,0,0,,2/14/2015 10:54,,0
1118956968,,fotoforfake,0,0,0,0,0,Thu Sep 06 11:55:21 +0000 2012,http://t.co/YDhCbcKl9q,it,Rome,,0,0,1.622761819,http://a0.twimg.com/profile_images/3392511470/3fb30991f91e7952b81a9f4c6e87c9b5_normal.jpeg,,1.03404637,https://si0.twimg.com/profile_background_images/662182896/cudm9s3pr4a7gxvuwbzu.jpeg,333333,,,2.590173685,,,F5790C,3EB388,0,0,0,,2/14/2015 10:54,E13,0
6902089.236,Giulia Brizzi,,0,367.7857703,176.8763436,76.81816196,0,Mon Jan 23 09:10:28 +0000 2012,,it,,,0,0,0,http://a0.twimg.com/profile_images/2488974201/image_normal.jpg,,4.192675951,https://si0.twimg.com/images/themes/theme10/bg.gif,,https://si0.twimg.com/profile_images/2488974201/image_normal.jpg,65B0DA,0,7AC3EE,,,FF0000,0,0,0,,,,0
979184501.2,maurizio placido,MaurizioPl,101.2824848,0,188.2431082,2.373982798,0,Tue Jun 28 13:50:02 +0000 2011,,it,,,0.781839638,0,0,http://a0.twimg.com/profile_images/2598673425/image_normal.jpg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,"Il fato ha bisogno di complici, e le pietre sui muri del destino sono cementate da piccole e inconsapevoli complicità.",2/14/2015 10:54,E13,0
0,,claudiasanna81,0,0,0,0,0,,,es,,"Oristano, Granada, Leicester",0,0,0,http://a0.twimg.com/profile_images/3010147741/5a4adce53d5564d19c463731e39a8be5_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3010147741/5a4adce53d5564d19c463731e39a8be5_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,"Dottoranda in Archeologia dell'Università di Granada, Spagna.Laureata in Conservazione dei Beni Culturali, Sassari ",,,0
0,Kisa,,96.60792524,0,0,7.386152884,0,,,,,,0,0,0,http://a0.twimg.com/profile_images/3203351299/840eb315210e7b4ef61877d7298b0667_normal.jpeg,https://si0.twimg.com/profile_banners/179588209/1356526791,0.885405723,,333333,https://si0.twimg.com/profile_images/3203351299/840eb315210e7b4ef61877d7298b0667_normal.jpeg,,0,A0C5C7,http://a0.twimg.com/images/themes/theme6/bg.gif,709397,,0,0,0,そんな顔をしないで、また会えるよ,2/14/2015 10:54,,0
887369570.1,Michele Cennerazzo,,0,0,0,0,0,Wed Nov 14 07:26:09 +0000 2012,,it,,,0,0,0,http://a0.twimg.com/profile_images/2847395591/ba876471463edf2505c0183c222be71b_normal.jpeg,,3.049692434,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,"Nel mio Pantheon ci sono Berlinguer, Gramsci e Pertini; Sciascia, Stern, Bocca, Peppino Impastato, Giancarlo Siani e Terenzio. Guevara, Pasolini e i partigiani.",,E13,0
58796740.23,,Eleonola,34037.46109,293.1721084,572.806043,0,0,Tue Jun 30 19:24:28 +0000 2009,,en,,,0,0,0,http://a0.twimg.com/profile_images/3153675569/95e107d8107dbcfb278f80eefe6535a0_normal.jpeg,https://si0.twimg.com/profile_banners/52491055/1353891821,1.773009952,https://si0.twimg.com/profile_background_images/735516322/01d19403381f63ed475b7efc13b42736.jpeg,50505,,FFFFFF,0.020818508,,http://a0.twimg.com/profile_background_images/735516322/01d19403381f63ed475b7efc13b42736.jpeg,C0C3C4,,0,0,0,,2/14/2015 10:54,E13,0
0,,fpassannanti,0,131.351559,407.9121544,0,2.451872807,Fri Dec 14 20:17:04 +0000 2007,,it,Rome,Palermo,0,0,0,,,2.153697438,,,https://si0.twimg.com/profile_images/2240418981/IMG_0532_normal.JPG,,0,A0C5C7,http://a0.twimg.com/images/themes/theme6/bg.gif,709397,,8606.912874,0,0,logico,,,0
90900165.66,Alberto Durando,albelda46,0,0,369.9392491,2.612925084,0,Fri Nov 25 20:45:45 +0000 2011,,,,,0,0,0,http://a0.twimg.com/profile_images/3249739763/3223286295a8ad929766a39f4dcc4b2d_normal.jpeg,,0.625276706,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3249739763/3223286295a8ad929766a39f4dcc4b2d_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,Cittadino,,E13,0
0,THE BOSS 2.0,TheBoss_Bear,29034.65982,0,0,182.8712924,122.8261864,Sat Jul 02 10:45:59 +0000 2011,http://www.youtube.com/user/IlPoetaDeiGiovani,it,Rome,,0,0,0,,https://twimg0-a.akamaihd.net/profile_banners/327900613/1348611858,0,,333333,,,0,FCEEB8,http://a0.twimg.com/profile_background_images/718662446/9c548c7a43a67a34dbce36f26daa882b.jpeg,FFFFFF,,0,0,0,Mi piace dare l'illusione di essere carino e coccoloso ma in veritÃ  sono uno stronzo!Chuck Norris Ã¨ il mio pupazzo.Ghiotto di Nutella.,2/14/2015 10:54,,0
0,Fabio,,9608.506773,1707.846966,515.8925692,0,2.287513197,Fri Jul 10 11:07:05 +0000 2009,,,Rome,,0,0,0,,https://si0.twimg.com/profile_banners/55532545/1362649164,0,https://si0.twimg.com/profile_background_images/578866424/romantic-boy-twitter-background.jpg,333333,,,0,DDEEF6,http://a0.twimg.com/profile_background_images/578866424/romantic-boy-twitter-background.jpg,D24E3F,CB2C09,0,0,0,,,,0
864402548.2,Giovanni Arpaia,,0,336.8203338,0,83.04813522,0.961187312,Fri Dec 16 16:58:03 +0000 2011,,,,,0,0,0.817021161,,https://si0.twimg.com/profile_banners/438484498/1352371774,0.027677626,,333333,,,0,,,C0DEED,,0,0,0,,2/14/2015 10:54,E13,0
0,,,7614.820053,0,94.01005741,58.52322481,6.120382059,Wed Aug 31 19:04:24 +0000 2011,,en,London,,0,0,2.259866835,http://a0.twimg.com/profile_images/2952556399/ddafa6335fd49e9673fea7cae2bd2c6c_normal.jpeg,,0.292699427,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2952556399/ddafa6335fd49e9673fea7cae2bd2c6c_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,,E13,0
0,,,0,0,0,0,0,Sun Nov 27 18:25:42 +0000 2011,,it,,,0,0,0,http://a0.twimg.com/profile_images/2372666817/043338CE-FBE3-4015-9370-F0280F3839F2_normal,https://si0.twimg.com/profile_banners/422807985/1364517823,0.803402229,https://si0.twimg.com/images/themes/theme14/bg.gif,333333,,EEEEEE,0,EFEFEF,,131516,,0,0,0,,,,0
0,Daniela Spina,Danygreeneyes,6648.298106,0,273.4673543,0,1.795081523,,,it,,"Boiano, Molise",0,0,0.700747762,,,0,,,https://si0.twimg.com/profile_images/2585827836/u4tul2ytyiaie153i2a5_normal.jpeg,FFFFFF,0,95E8EC,http://a0.twimg.com/profile_background_images/779884941/6444d48cba3b32a1609c104394a822b5.jpeg,0099B9,,7507.979905,0,0,"Solare e simpatica, amante dei dubbi e del giallo, ribelle come una mela blu. Se mi segui sono fatti tuoi. ",2/14/2015 10:54,,0
1708746190,,,0,0,0,0,0.197750694,Sun Apr 08 18:03:34 +0000 2012,,it,Brussels,,0,0,0,http://a0.twimg.com/profile_images/3108142615/3c9d95b975ffc13185224e2432be6843_normal.jpeg,https://si0.twimg.com/profile_banners/548605379/1358174919,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3108142615/3c9d95b975ffc13185224e2432be6843_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,1667.995311,0,0,Studente di Ingegneria per l' ambiente e il territorio presso l' universitÃ  di Padova.,2/14/2015 10:54,E13,0
3527444334,angelagervasi,angelagervasi2,9.100030996,0,0,0.764942301,0,Mon Feb 11 14:50:19 +0000 2013,,it,,,2.811566528,0.249336206,0,http://a0.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/sticky/default_profile_images/default_profile_3_normal.png,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,"mamma e giovane nonna,laureata,amante del teatro e della poesia",2/14/2015 10:54,E13,0
0,,CrispoRossi,141.3482737,35.28447084,0,0,0,,,,Amsterdam,,0,0,0,http://a0.twimg.com/profile_images/3025392213/b8f906c90f36756bb844cd83c85c8254_normal.jpeg,,1.961104395,,333333,https://si0.twimg.com/profile_images/3025392213/b8f906c90f36756bb844cd83c85c8254_normal.jpeg,C0DEED,0,,http://a0.twimg.com/profile_background_images/438906874/Foto0038_001.jpg,,0084B4,0,0,0,Dopo la notte viene sempre il giorno...!!!,2/14/2015 10:54,E13,0
0,,eliabiraschi,0,0,128.9199557,0,0,Wed Jul 08 11:05:34 +0000 2009,http://about.me/elia.biraschi/,it,Rome,"Budapest, Magyarország",0,0,0,http://a0.twimg.com/profile_images/2412883820/ivveac5z9w3ywl4i8l3c_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme9/bg.gif,,,,0,252429,,1A1B1F,2FC2EF,0,0,0,,2/14/2015 10:54,E13,0
0,Flavio® ,Lonerunner,0,0,1512.155836,261.4341467,0,Sun Nov 04 13:57:18 +0000 2007,,it,Amsterdam,Verso Sud,0,0,0.576746196,http://a0.twimg.com/profile_images/1909150428/254287_10150285044075362_647725361_9128071_6748607_n_normal.jpg,https://si0.twimg.com/profile_banners/9939012/1354666788,0,https://si0.twimg.com/profile_background_images/730077882/5a7bbe07f77d6878a2852ccd0622e3a6.jpeg,AC1C00,,,0,FEA3C5,http://a0.twimg.com/profile_background_images/730077882/5a7bbe07f77d6878a2852ccd0622e3a6.jpeg,E6E6E6,E36A29,537.9831016,0,0,"Faccio gente, vedo cose...Sembro proprio uno bravo.#Thoughts, #Social, #Green, #Politic #Polemics.Mind is a parachute. It's better works if it's op..sbam!",,E13,0
1157175634,Manuel Fiorini,,75.76600958,11.75419521,28.7365931,0,0,Mon Jan 14 16:10:55 +0000 2013,,it,,,1.012618357,0,0,http://a0.twimg.com/profile_images/3108501647/b1180ad12f79f1dd4f472e391c06d7c3_normal.jpeg,,3.088687976,,333333,https://si0.twimg.com/profile_images/3108501647/b1180ad12f79f1dd4f472e391c06d7c3_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,,0
0,Pier Boggio,PierBoggio,0,0,0,2.142240721,0,,,it,Rome,Roma,0,0,0,,,0,https://si0.twimg.com/images/themes/theme14/bg.gif,333333,https://si0.twimg.com/profile_images/1334729048/download_normal.jpeg,EEEEEE,0,EFEFEF,,131516,,0,0,0,,,E13,0
691771902.9,Daniele Colombo ,ColomboDaniele,0,0,159.9951608,0,0,,http://www.biotecnologi.org,,,"Milano, Italia",0,0,0.250213109,,,0,https://si0.twimg.com/profile_background_images/444945158/biotechnology_is_in_my_genes_dna_replication_mousepad-p144389417209241578z8xsj_400.jpg,333333,,,2.673380227,,http://a0.twimg.com/profile_background_images/444945158/biotechnology_is_in_my_genes_dna_replication_mousepad-p144389417209241578z8xsj_400.jpg,C0DEED,,0,0,0,"Biotech-addicted, ANBI's member, UYBA supporter",2/14/2015 10:54,,0
327604249.7,Olimpia Clerici,,0,60.53669287,256.4843981,0,0,Tue Dec 18 21:35:48 +0000 2012,,,,,0,0,0,http://a0.twimg.com/profile_images/2992359125/41bb976fd02e19286982d5f9a3dc7423_normal.jpeg,,1.211535931,,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,,,E13,0
554549665.6,PensieriDiUnaGiulia,themafi93,0,39.59651421,0,50.22088822,0,,,it,,,0,0,0,http://a0.twimg.com/profile_images/3193264725/a1bd7a64e3c7041e9bd03e068e686ddd_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,,2/14/2015 10:54,,0
133401865.3,,leonardperini,118.6257124,0,4.646141384,0,0,,,it,,Carpenedolo (BS),0,0,0.991951175,http://a0.twimg.com/profile_images/2617443765/image_normal.jpg,,2.674546026,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2617443765/image_normal.jpg,,0,,,C0DEED,0084B4,0,0,0,"Un giorno forse sarÃ³ un Graphic Designer. Nel frattempo tifo Juventus, gioco a calcio, alleno bambini, ammiro le Lamborghini e cerco di imparare l'objective C.",2/14/2015 10:54,,0
985502433,Ettore Ortis,ettoreortis,0,2134.318871,0,0,12.87332511,,,it,,Torino,0,0,0,http://a0.twimg.com/profile_images/1673158687/253763_10150279570843974_594153973_9093358_4984936_n_normal.jpg,,3.515837896,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/1673158687/253763_10150279570843974_594153973_9093358_4984936_n_normal.jpg,08C20E,0,B6CBD9,http://a0.twimg.com/images/themes/theme1/bg.png,C1C3EB,2.31E+09,0,0,0,,,E13,0
2877735625,,JohnnyGuitar78,118.106446,0,0,0,0,Wed Jul 11 08:47:00 +0000 2012,,it,Rome,,0,0,0,http://a0.twimg.com/profile_images/3228199374/8dd43e15f97139322e8bcb1dc40ddb62_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,2459.206806,0,0,"suono il basso e adoro la musica rock, ma anche il jazz, il blues e il funk. Altra passione è lo sport, in particolare il calcio",2/14/2015 10:54,E13,0
0,GiordanoP.,GiordanoP1,0,0,0,163.2953138,3.649658363,Fri Apr 27 14:23:23 +0000 2012,,it,,,1.781406343,0,0,http://a0.twimg.com/profile_images/2170104328/image_normal.jpg,,2.497364158,,333333,https://si0.twimg.com/profile_images/2170104328/image_normal.jpg,,0,DDEEF6,,C0DEED,,0,0,0,Le cose intorno a noi nascondono una realtà più profonda dove il tempo e lo spazio abituali perdono di senso... ,,E13,0
0,Luca Macchi,,0,0,1372.678252,0,0,Fri Oct 05 17:06:38 +0000 2012,,es,,,0,0,0,http://a0.twimg.com/profile_images/3137896770/0ee303f9a141a440125ed1a0f91431b5_normal.jpeg,https://si0.twimg.com/profile_banners/863369492/1358728661,3.176203472,,333333,,FFFFFF,0,DDEEF6,,,,0,0,0,"Nato a Milano il 18/06/1983,vivo a Barcelona dal 1997.Rossonero di nascita,Perico di adozione.Comuniero dal 2008,dirigo due squadre:AC Milan 18 e Diavolo 18 ",,E13,0
41117807.85,,m_ioia,3349.693469,0,2765.671011,0,0,Fri Oct 29 20:20:54 +0000 2010,,,Rome,,0,0,0,http://a0.twimg.com/profile_images/3013982530/abbea3ef954d30e9cc2938d2a91be5a6_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme4/bg.gif,3C3940,https://si0.twimg.com/profile_images/3013982530/abbea3ef954d30e9cc2938d2a91be5a6_normal.jpeg,5ED4DC,0,95E8EC,,0099B9,0099B9,0,0,0,,2/14/2015 10:54,E13,0
0,Giovanni Menegalli,GiovanniJonny,1292.497254,0,630.803261,73.10965903,0,,,,Berlin,,0,0,0,http://a0.twimg.com/profile_images/1768978807/profilofb_normal.jpg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/1768978807/profilofb_normal.jpg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,International economics (Unipd) Potrei morire per patatine e libertÃ ,,E13,0
0,PensieriDiUnaGiulia,themafi93,0,0,0,113.7799833,0,,,,Amsterdam,,2.458314968,0,0,http://a0.twimg.com/profile_images/3193264725/a1bd7a64e3c7041e9bd03e068e686ddd_normal.jpeg,https://si0.twimg.com/profile_banners/197400952/1359734838,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,452.3904581,0,0,,2/14/2015 10:54,E13,0
637249731.2,D.j.B,,0,53.22397125,0,0,0,Thu Aug 16 15:08:48 +0000 2012,,it,,sulle colline di Tar100,0,0,0,http://a0.twimg.com/profile_images/3406648487/129fc71b7ab50cf2ad0988d1f5c01c8b_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3406648487/129fc71b7ab50cf2ad0988d1f5c01c8b_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:54,E13,0
0,Annamaria Pezzulo,,0,6.774763936,3.942632816,45.45715572,0,Wed Apr 14 18:08:51 +0000 2010,,it,,,0,0,0,,,3.822379769,https://si0.twimg.com/images/themes/theme1/bg.png,8D6EB8,,,0,95E8EC,http://a0.twimg.com/images/themes/theme1/bg.png,0099B9,,3742.390777,0,0,Vivo a Torino Italy. I love the world. I'm a citizen of the world. Aussie is on my heart,,E13,0
0,FORUNK,,1645.563797,609.9047309,0,0,0,Sat Jan 21 18:03:05 +0000 2012,,it,,,0,0,0,,,0.127137494,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2440710882/8vx1415z_normal,C0DEED,0,DDEEF6,,,0084B4,0,0,0,,2/14/2015 10:54,E13,0
808335266.2,Stefano Mischi,,4604.571412,0,0,0,0,,,,Amsterdam,,0,0,3.66753286,http://a0.twimg.com/profile_images/3372340421/f52abcfefb47c2b817f7e0e7d757c624_normal.jpeg,https://si0.twimg.com/profile_banners/323937090/1361652833,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3372340421/f52abcfefb47c2b817f7e0e7d757c624_normal.jpeg,,0,DDEEF6,,C0DEED,,2777.822658,0,0,,2/14/2015 10:54,E13,0
0,,GiovaFortuna,0,0,1454.753286,15957.85045,0,,,,Hawaii,,0,0,0,http://a0.twimg.com/profile_images/3451236816/614ff09a40b288447e67de0d8deba466_normal.jpeg,https://si0.twimg.com/profile_banners/174747861/1359135180,0,https://si0.twimg.com/profile_background_images/821509825/7a9529a11b5231adeae028fb2009ac04.jpeg,362720,https://si0.twimg.com/profile_images/3451236816/614ff09a40b288447e67de0d8deba466_normal.jpeg,FFFFFF,2.061521891,,http://a0.twimg.com/profile_background_images/821509825/7a9529a11b5231adeae028fb2009ac04.jpeg,,B40B43,0,0,0,"Il mio cuore è bimbo e non vuole crescere, vuole rimanere autentico, vuole stupirsi.   Su FB : http://t.co/VwqCIxAm ",,E13,0
531814043.5,,megstudio,455.6638394,7700.545614,0,754.3085557,0,Sat Nov 13 09:18:50 +0000 2010,,,,,0,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3180527888/1f57af1a8c8801b0ca353af5c54c9a4e_normal.jpeg,C0DEED,0,,,C0DEED,0084B4,0,0,0,http://t.co/zC15vVn2 http://t.co/AwXoQedihttp://t.co/q27hBOo1,2/14/2015 10:54,E13,0
