followers_count,following_count,follower_following_ratio,account_age_days,statuses_count,posts_per_day,content_density,tweets_per_day,engagement_proxy,followers_log,following_log,ratio_log,activity_score,growth_signal,has_profile_image,verified,bio_length,username_randomness_score,username_length,label
410.0,705.0,0.5807365439093485,2753.0,230.0,0.083514887436456,0.08354522339266254,0.08351488743645606,34.241103848946985,6.018593214496234,6.559615237493242,0.7961507332603335,0.08351488743645606,0.14887436456063907,1,0,196.0,0.0,7,0
429.0,691.0,0.619942196531792,1753.0,198.0,0.1128848346636259,0.11294922989161438,0.11288483466362599,48.42759407069555,6.063785208687608,6.539585955617669,0.8042597092708443,0.11288483466362599,0.24458380843785632,0,0,124.0,0.0,11,1
351.0,732.0,0.4788540245566166,4443.0,216.0,0.0808080808080808,0.048615800135043886,0.048604860486048604,17.06030603060306,5.863631175598097,6.597145701886651,0.771820286945654,0.048604860486048604,0.07898289828982898,0,1,222.0,1.0,7,0
404.0,679.0,0.5941176470588235,4630.0,216.0,0.0808080808080808,0.04665226781857451,0.04664219391060246,18.843446339883393,6.003887067106539,6.522092798170152,0.7981671096329819,0.04664219391060246,0.08723817749946015,1,0,88.0,0.0,9,1
403.0,763.0,0.5274869109947644,3003.0,220.0,0.0732356857523302,0.07326007326007326,0.07323568575233022,29.513981358189078,6.0014148779611505,6.638567789166521,0.7856727914979978,0.07323568575233022,0.13415446071904127,1,0,124.0,1.0,9,1
387.0,726.0,0.5707996899425102,4547.0,184.0,0.040457343887423,0.04046624147789751,0.040457343887423045,15.656992084432718,5.961005339623274,6.588926477533519,0.7854872961637471,0.040457343887423045,0.08509234828496043,1,1,177.0,1.0,10,0
357.0,688.0,0.5181422351233672,3217.0,192.0,0.0596643878185208,0.05968293441094187,0.05966438781852082,21.300186451211932,5.8805329864007,6.535241271013659,0.7804040739905382,0.05966438781852082,0.11093847110006215,0,0,19.0,1.0,10,0
411.0,716.0,0.5732217573221757,3360.0,217.0,0.0645641178220767,0.06458333333333334,0.06456411782207676,26.535852424873546,6.021023349349527,6.57507584059962,0.7948466095981582,0.06456411782207676,0.12228503421600714,1,0,124.0,0.0,12,1
407.0,705.0,0.5764872521246459,3943.0,196.0,0.0496957403651115,0.04970834390058331,0.04969574036511156,20.226166328600407,6.0112671744041615,6.559615237493242,0.7951816310161163,0.04969574036511156,0.1031947261663286,0,0,124.0,0.0,9,0
400.0,733.0,0.502724795640327,3297.0,195.0,0.0591267434808975,0.059144676979071886,0.05912674348089751,32.17131474103586,5.993961427306569,6.598509028614515,0.7936081749571388,0.05912674348089751,0.16083315486587435,0,1,208.0,0.0,6,0
392.0,709.0,0.5521126760563381,4310.0,194.0,0.0808080808080808,0.04501160092807425,0.045001159823706796,17.640454650893066,5.973809611869261,6.565264970035361,0.7896365342827296,0.045001159823706796,0.09093017861285084,1,0,236.0,0.0,8,0
422.0,705.0,0.5977337110481586,4015.0,230.0,0.0572709163346613,0.057285180572851806,0.05727091633466135,24.16832669322709,6.0473721790462776,6.559615237493242,0.7999576683550336,0.05727091633466135,0.1050796812749004,1,1,129.0,1.0,9,0
378.0,689.0,0.5478260869565217,900.0,185.0,0.2053274139844617,0.20555555555555555,0.20532741398446172,77.61376248612653,5.937536205082426,6.536691597591305,0.7878173238480447,0.20532741398446172,0.4195338512763596,0,1,152.0,0.0,12,0
414.0,697.0,0.5931232091690545,1190.0,196.0,0.1645675902602854,0.16470588235294117,0.16456759026028547,68.13098236775818,6.028278520230698,6.548219102762372,0.7986358686944538,0.16456759026028547,0.34760705289672544,1,0,12.0,1.0,12,1
418.0,700.0,0.5962910128388017,653.0,190.0,0.290519877675841,0.29096477794793263,0.290519877675841,121.43730886850153,6.037870919922137,6.55250788703459,0.7994524481447237,0.290519877675841,0.6391437308868502,1,0,124.0,0.0,10,1
380.0,701.0,0.5352112676056338,2455.0,213.0,0.0808080808080808,0.0,0.08241146381458185,32.17131474103586,5.942799375126701,6.553933404025811,0.7936081749571388,0.08241146381458185,0.16083315486587435,0,0,102.0,1.0,10,0
415.0,671.0,0.6175595238095238,576.0,180.0,0.3119584055459272,0.3125,0.3119584055459272,129.4627383015598,6.030685260261263,6.51025834052315,0.8029930512138918,0.3119584055459272,0.7192374350086655,1,1,219.0,0.0,10,1
400.0,708.0,0.5707996899425102,333.0,211.0,0.6317365269461078,0.6336336336336337,0.6317365269461078,32.17131474103586,5.993961427306569,6.5638555265321274,0.7936081749571388,0.6317365269461078,0.16083315486587435,0,1,105.0,1.0,8,0
388.0,710.0,0.5707996899425102,4308.0,200.0,0.0491993501972615,0.0,0.08241146381458185,32.17131474103586,5.963579343618446,6.566672429803241,0.7881376389612679,0.08241146381458185,0.09004409375725227,0,0,118.0,0.0,9,1
376.0,701.0,0.5740458015267176,2455.0,211.0,0.7275862068965517,0.0,0.08241146381458185,32.17131474103586,5.932245187448011,6.553933404025811,0.7936081749571388,0.08241146381458185,0.16083315486587435,1,1,69.0,1.0,11,1
400.0,744.0,0.5436241610738255,2214.0,189.0,0.0853273137697517,0.08536585365853659,0.0853273137697517,32.17131474103586,5.993961427306569,6.61338421837956,0.7936081749571388,0.0853273137697517,0.16083315486587435,0,0,124.0,1.0,10,0
387.0,710.0,0.5443037974683544,2455.0,197.0,0.0905747126436781,0.0,0.08241146381458185,32.17131474103586,5.961005339623274,6.566672429803241,0.7877974624809125,0.08241146381458185,0.16083315486587435,0,0,185.0,1.0,10,1
369.0,688.0,0.5707996899425102,3834.0,194.0,0.050586701434159,0.0505998956703182,0.05058670143415906,18.666492829204692,5.91350300563827,6.535241271013659,0.7847795170655194,0.05058670143415906,0.09621903520208605,1,0,98.0,0.0,8,0
373.0,642.0,0.5800933125972006,1056.0,227.0,0.2147587511825922,0.21496212121212122,0.21475875118259224,80.1050141911069,5.924255797414532,6.466144724237619,0.7934825825412148,0.21475875118259224,0.35288552507095555,1,0,81.0,1.0,9,0
400.0,700.0,0.5392296718972895,4370.0,213.0,0.0487302676733013,0.04874141876430206,0.048730267673301304,32.17131474103586,5.993961427306569,6.55250788703459,0.7936081749571388,0.048730267673301304,0.16083315486587435,1,1,74.0,0.0,10,1
410.0,685.0,0.597667638483965,2455.0,224.0,0.1689291101055807,0.0,0.08241146381458185,32.17131474103586,6.018593214496234,6.530877627725885,0.7991888212786803,0.08241146381458185,0.16083315486587435,0,0,117.0,1.0,8,0
422.0,751.0,0.5707996899425102,3596.0,211.0,0.0586599944398109,0.05867630700778643,0.05865999443981095,24.75451765360022,6.0473721790462776,6.62273632394984,0.7933335120153726,0.05865999443981095,0.1173199888796219,0,1,83.0,0.0,11,0
400.0,702.0,0.534850640113798,3828.0,188.0,0.0490989814572995,0.04911180773249739,0.04909898145729956,32.17131474103586,5.993961427306569,6.555356891810665,0.7936081749571388,0.04909898145729956,0.16083315486587435,1,0,191.0,1.0,11,0
416.0,746.0,0.5568942436412316,2663.0,197.0,0.0739489489489489,0.07397671798723245,0.07394894894894895,30.762762762762762,6.0330862217988015,6.616065185132817,0.792152650370677,0.07394894894894895,0.15615615615615616,0,0,68.0,0.0,9,1
395.0,683.0,0.5707996899425102,2324.0,204.0,0.0877419354838709,0.08777969018932874,0.08774193548387096,34.65806451612903,5.981414211254481,6.52795791762255,0.7945599957795071,0.08774193548387096,0.16989247311827957,0,0,210.0,0.0,9,0
366.0,701.0,0.5236051502145923,1883.0,200.0,0.101380042462845,0.0,0.08241146381458185,32.17131474103586,5.905361848054571,6.553933404025811,0.7936081749571388,0.08241146381458185,0.1942675159235669,0,0,213.0,0.0,9,0
403.0,705.0,0.5708215297450425,3064.0,200.0,0.0808080808080808,0.0,0.08241146381458185,32.17131474103586,6.0014148779611505,6.559615237493242,0.7938783508710969,0.08241146381458185,0.13148450244698207,0,0,58.0,1.0,11,1
409.0,663.0,0.5707996899425102,1154.0,213.0,0.1844155844155844,0.18457538994800693,0.18441558441558442,75.42597402597403,6.016157159698354,6.498282149476434,0.8023380608741738,0.18441558441558442,0.3541125541125541,0,0,187.0,1.0,12,1
368.0,697.0,0.5272206303724928,3371.0,212.0,0.062870699881376,0.06288935034114507,0.06287069988137604,23.136417556346384,5.910796644040527,6.548219102762372,0.7830716840052233,0.06287069988137604,0.10913404507710557,0,0,210.0,1.0,8,0
377.0,689.0,0.5463768115942029,97.0,192.0,1.959183673469388,1.9793814432989691,1.9591836734693877,738.6122448979592,5.934894195619588,6.536691597591305,0.7874667708993632,1.9591836734693877,3.8469387755102042,0,0,124.0,1.0,5,0
407.0,664.0,0.6120300751879699,277.0,183.0,0.658273381294964,0.6606498194945848,0.658273381294964,267.91726618705036,6.0112671744041615,6.499787040655854,0.8015250488870519,0.658273381294964,1.4640287769784173,1,1,110.0,1.0,4,0
411.0,708.0,0.5796897038081805,2848.0,219.0,0.0768690768690768,0.07689606741573034,0.07686907686907687,31.593190593190595,6.021023349349527,6.5638555265321274,0.7960256945983792,0.07686907686907687,0.14426114426114425,0,0,61.0,1.0,5,0
400.0,669.0,0.5707996899425102,332.0,200.0,0.6486486486486487,0.0,0.08241146381458185,32.17131474103586,5.993961427306569,6.507277712385012,0.7936081749571388,0.08241146381458185,0.16083315486587435,1,0,143.0,1.0,9,0
447.0,703.0,0.6349431818181818,2253.0,186.0,0.0825199645075421,0.08255659121171771,0.08251996450754215,36.88642413487134,6.104793232414985,6.556778356158042,0.8078565950581533,0.08251996450754215,0.19831410825199644,0,0,127.0,1.0,12,1
367.0,703.0,0.5707996899425102,4199.0,200.0,0.0476190476190476,0.04763038818766373,0.047619047619047616,17.476190476190474,5.908082938168931,6.556778356158042,0.781825621940389,0.047619047619047616,0.08738095238095238,0,1,215.0,1.0,9,1
424.0,718.0,0.5897079276773296,3052.0,181.0,0.0592859482476252,0.05930537352555701,0.059285948247625286,25.13724205699312,6.052089168924417,6.577861357721047,0.7986539847100755,0.059285948247625286,0.13887979037012774,0,1,104.0,1.0,7,0
422.0,748.0,0.5634178905206942,3697.0,174.0,0.047052460789616,0.047065187990262373,0.04705246078961601,19.856138453217955,6.0473721790462776,6.618738983517219,0.793749752042888,0.04705246078961601,0.1141157382368848,1,0,67.0,0.0,7,0
435.0,693.0,0.6268011527377522,2408.0,196.0,0.0813615608136156,0.08139534883720931,0.0813615608136156,35.39227895392279,6.077642243349034,6.542471960506805,0.8057891729889383,0.0813615608136156,0.18057285180572852,0,0,14.0,1.0,11,1
400.0,692.0,0.5656565656565656,3203.0,225.0,0.0702247191011236,0.07024664377146425,0.0702247191011236,32.17131474103586,5.993961427306569,6.541029999189903,0.7936081749571388,0.0702247191011236,0.16083315486587435,1,0,216.0,1.0,12,0
422.0,717.0,0.5877437325905293,2087.0,211.0,0.1010536398467433,0.10110206037374221,0.1010536398467433,42.64463601532567,6.0473721790462776,6.576469569048224,0.7981781123692897,0.1010536398467433,0.2021072796934866,0,0,235.0,0.0,9,1
376.0,701.0,0.5229485396383866,307.0,209.0,0.0808080808080808,0.6807817589576547,0.6785714285714286,255.14285714285717,5.932245187448011,6.553933404025811,0.7936081749571388,0.6785714285714286,1.2207792207792207,0,1,182.0,0.0,5,0
408.0,765.0,0.5326370757180157,884.0,229.0,0.0808080808080808,0.25904977375565613,0.25875706214689265,105.5728813559322,6.013715156042802,6.641182169740591,0.7870137136446468,0.25875706214689265,0.4610169491525424,1,0,124.0,1.0,10,0
378.0,687.0,0.5707996899425102,4290.0,215.0,0.0501048706595199,0.05011655011655012,0.05010487065951993,18.93964110929853,5.937536205082426,6.5337888379333435,0.7881208689028244,0.05010487065951993,0.08809135399673736,1,1,124.0,1.0,9,1
395.0,639.0,0.6171875,2455.0,178.0,0.049568365357839,0.0,0.08241146381458185,32.17131474103586,5.981414211254481,6.461468176353717,0.8016403836191778,0.08241146381458185,0.16083315486587435,1,0,13.0,1.0,9,0
400.0,709.0,0.5633802816901409,3642.0,186.0,0.0808080808080808,0.051070840197693576,0.051056821301125446,20.42272852045018,5.993961427306569,6.565264970035361,0.7923002632488829,0.051056821301125446,0.10979961570134504,1,0,176.0,1.0,9,1
399.0,698.0,0.5708154506437768,4345.0,215.0,0.0494707777266451,0.04948216340621404,0.04947077772664519,19.73884031293143,5.991464547107982,6.54965074223381,0.7936081749571388,0.04947077772664519,0.09180855959502991,1,1,210.0,1.0,10,0
400.0,701.0,0.5362517099863201,2163.0,200.0,0.0924214417744916,0.09246417013407304,0.09242144177449169,32.17131474103586,5.993961427306569,6.553933404025811,0.7936081749571388,0.09242144177449169,0.16083315486587435,0,1,101.0,1.0,9,0
398.0,724.0,0.5489655172413793,3148.0,200.0,0.0698634487138774,0.0,0.08241146381458185,32.17131474103586,5.988961416889864,6.586171654854675,0.7894576723764619,0.08241146381458185,0.1263893299460146,0,1,99.0,0.0,11,1
439.0,691.0,0.634393063583815,2784.0,191.0,0.0685816876122082,0.06860632183908046,0.06858168761220826,30.107360861759425,6.0867747269123065,6.539585955617669,0.8073088844324551,0.06858168761220826,0.1576301615798923,1,1,6.0,1.0,5,0
412.0,714.0,0.5762237762237762,3142.0,188.0,0.059815462933503,0.05983450031826862,0.059815462933503025,24.643970728603247,6.023447592961033,6.5722825426940075,0.7954599632276872,0.059815462933503025,0.13108495068405981,0,1,29.0,0.0,10,1
384.0,689.0,0.5565217391304348,4604.0,199.0,0.0432138979370249,0.04322328410078193,0.04321389793702497,16.59413680781759,5.953243334287785,6.536691597591305,0.7899014119392144,0.04321389793702497,0.08338762214983714,0,0,210.0,1.0,10,0
417.0,678.0,0.614138438880707,155.0,221.0,1.416666666666667,1.4258064516129032,1.4166666666666667,590.75,6.035481432524756,6.520621127558696,0.8025243301259031,1.4166666666666667,2.673076923076923,0,0,48.0,0.0,8,0
385.0,714.0,0.5384615384615384,3631.0,185.0,0.0509361233480176,0.0509501514734233,0.05093612334801762,19.610407488986784,5.955837369464831,6.5722825426940075,0.7865313181177085,0.05093612334801762,0.10600220264317181,1,1,216.0,1.0,12,1
406.0,726.0,0.5584594222833562,461.0,197.0,0.4264069264069264,0.42733188720173537,0.4264069264069264,173.12121212121212,6.008813185442595,6.588926477533519,0.7917869811008529,0.4264069264069264,0.8787878787878788,0,0,143.0,1.0,9,0
370.0,700.0,0.5707996899425102,1397.0,222.0,0.1587982832618025,0.15891195418754475,0.15879828326180256,58.75536480686695,5.916202062607435,6.55250788703459,0.7833427188820014,0.15879828326180256,0.2646638054363376,0,1,110.0,1.0,5,0
417.0,706.0,0.5898161244695899,791.0,188.0,0.2373737373737373,0.23767383059418457,0.23737373737373738,98.98484848484848,6.035481432524756,6.561030665896573,0.798235280243911,0.23737373737373738,0.5265151515151515,0,0,245.0,1.0,10,0
392.0,702.0,0.5576102418207681,3710.0,200.0,0.0552411748854756,0.0,0.08241146381458185,32.17131474103586,5.973809611869261,6.555356891810665,0.7906720618776248,0.08241146381458185,0.10563190514686069,1,1,231.0,1.0,12,0
393.0,698.0,0.5622317596566524,2455.0,207.0,0.1107544141252006,0.0,0.08241146381458185,32.17131474103586,5.976350909297934,6.54965074223381,0.7916062760182249,0.08241146381458185,0.16083315486587435,0,1,178.0,1.0,5,0
417.0,714.0,0.5707996899425102,2455.0,182.0,0.1076923076923077,0.0,0.08241146381458185,32.17131474103586,6.035481432524756,6.5722825426940075,0.797049159021145,0.08241146381458185,0.16083315486587435,0,1,71.0,0.0,12,1
393.0,691.0,0.5679190751445087,577.0,187.0,0.3235294117647059,0.3240901213171577,0.3235294117647059,127.14705882352942,5.976350909297934,6.539585955617669,0.7926630115338118,0.3235294117647059,0.6799307958477508,1,0,209.0,1.0,12,1
406.0,680.0,0.5961820851688693,3765.0,171.0,0.0454062665958576,0.04541832669322709,0.045406266595857676,18.434944237918216,6.008813185442595,6.523562306149512,0.7986659697801916,0.045406266595857676,0.10780669144981413,1,1,219.0,1.0,11,1
420.0,652.0,0.6431852986217458,2544.0,209.0,0.0821218074656188,0.08215408805031446,0.08212180746561885,34.49115913555992,6.042632833682381,6.481577129276431,0.8076683203647979,0.08212180746561885,0.1650294695481336,0,1,79.0,1.0,10,1
400.0,711.0,0.5617977528089888,362.0,204.0,0.5619834710743802,0.56353591160221,0.5619834710743802,224.79338842975207,5.993961427306569,6.568077911411976,0.7920057770901405,0.5619834710743802,1.1019283746556474,0,0,243.0,0.0,10,1
415.0,701.0,0.5707996899425102,457.0,192.0,0.4192139737991266,0.4201312910284464,0.4192139737991266,173.97379912663754,6.030685260261263,6.553933404025811,0.7936081749571388,0.4192139737991266,0.9061135371179039,1,1,82.0,0.0,12,1
449.0,685.0,0.6545189504373178,3250.0,200.0,0.0627499231005844,0.0,0.08241146381458185,32.17131474103586,6.1092475827643655,6.530877627725885,0.8112265110074811,0.08241146381458185,0.1381113503537373,1,1,41.0,0.0,10,0
386.0,707.0,0.5451977401129944,4225.0,200.0,0.0477993374349266,0.0,0.08241146381458185,32.17131474103586,5.958424693029782,6.56244409369372,0.7878966930808096,0.08241146381458185,0.09133932796971131,1,1,16.0,0.0,9,1
361.0,698.0,0.5164520743919886,3562.0,184.0,0.051641874824586,0.05165637282425604,0.05164187482458602,18.642716811675555,5.8916442118257715,6.54965074223381,0.7803863268623916,0.05164187482458602,0.10131911310693235,0,0,124.0,0.0,11,1
376.0,722.0,0.5200553250345782,3111.0,193.0,0.0620179948586118,0.06203792992606879,0.06201799485861183,23.318766066838048,5.932245187448011,6.583409222158765,0.78226626226552,0.06201799485861183,0.12082262210796915,0,1,172.0,0.0,4,0
377.0,725.0,0.5192837465564738,3530.0,211.0,0.059756442934013,0.05977337110481586,0.05975644293401303,22.52817898612291,5.934894195619588,6.587550014824796,0.7821884777067437,0.05975644293401303,0.10676862078731238,1,1,204.0,1.0,9,0
392.0,701.0,0.5894736842105263,4908.0,229.0,0.046649012018741,0.04665851670741646,0.04664901201874109,18.286412711346507,5.973809611869261,6.553933404025811,0.7936081749571388,0.04664901201874109,0.07985333061723365,1,1,6.0,0.0,9,0
389.0,756.0,0.5138705416116248,4969.0,200.0,0.0394366197183098,0.0,0.08241146381458185,32.17131474103586,5.966146739123692,6.6293632534374485,0.781997991304925,0.08241146381458185,0.07826961770623743,0,1,154.0,1.0,9,0
441.0,710.0,0.5707996899425102,350.0,202.0,0.5754985754985755,0.5771428571428572,0.5754985754985755,253.7948717948718,6.091309882077698,6.566672429803241,0.8050183140062391,0.5754985754985755,1.2564102564102564,0,0,9.0,1.0,9,1
390.0,666.0,0.5847076461769115,2455.0,169.0,0.062731997030438,0.0,0.08241146381458185,32.17131474103586,5.968707559985366,6.502790045915623,0.7955317319901037,0.08241146381458185,0.16083315486587435,1,1,33.0,0.0,6,0
400.0,701.0,0.6086309523809523,4548.0,192.0,0.0422070784787865,0.04221635883905013,0.04220707847878655,32.17131474103586,5.993961427306569,6.553933404025811,0.7936081749571388,0.04220707847878655,0.16083315486587435,0,1,35.0,0.0,10,0
408.0,659.0,0.6181818181818182,4084.0,207.0,0.0808080808080808,0.050685602350636634,0.050673194614443084,20.67466340269278,6.013715156042802,6.492239835020471,0.802659189837103,0.050673194614443084,0.09987760097919217,1,0,152.0,1.0,9,1
422.0,701.0,0.6098265895953757,109.0,202.0,1.836363636363636,1.853211009174312,1.8363636363636364,774.9454545454546,6.0473721790462776,6.553933404025811,0.7936081749571388,1.8363636363636364,3.8363636363636364,1,1,5.0,0.0,10,0
409.0,678.0,0.6023564064801178,1232.0,220.0,0.178426601784266,0.17857142857142858,0.17842660178426603,72.97648012976481,6.016157159698354,6.520621127558696,0.7999548252274857,0.17842660178426603,0.33171127331711275,0,0,151.0,0.0,7,0
359.0,686.0,0.5225618631732168,577.0,193.0,0.3339100346020761,0.3344887348353553,0.33391003460207613,119.87370242214533,5.886104031450156,6.532334292222349,0.7814448752663515,0.33391003460207613,0.6211072664359861,1,0,145.0,0.0,10,0
393.0,713.0,0.5504201680672269,241.0,217.0,0.8966942148760331,0.9004149377593361,0.8966942148760331,352.400826446281,5.976350909297934,6.570882962339584,0.7893862497976192,0.8966942148760331,1.6239669421487604,0,0,214.0,0.0,9,1
401.0,640.0,0.625585023400936,2639.0,210.0,0.0795454545454545,0.07957559681697612,0.07954545454545454,31.897727272727273,5.996452088619021,6.46302945692067,0.8034876618446612,0.07954545454545454,0.1518939393939394,0,0,133.0,0.0,9,1
414.0,702.0,0.5889046941678521,2042.0,195.0,0.0954478707782672,0.09549461312438785,0.09544787077826726,39.51541850220264,6.028278520230698,6.555356891810665,0.7978813716615843,0.09544787077826726,0.2026431718061674,0,1,28.0,0.0,9,0
383.0,681.0,0.5615835777126099,371.0,209.0,0.5618279569892473,0.5633423180592992,0.5618279569892473,215.1801075268817,5.950642552587727,6.525029657843462,0.7907799468119403,0.5618279569892473,1.0295698924731183,0,1,125.0,0.0,9,1
372.0,716.0,0.5188284518828452,2153.0,208.0,0.0808080808080808,0.09660938225731537,0.09656453110492108,35.922005571030645,5.921578419643816,6.57507584059962,0.7817186975087871,0.09656453110492108,0.17270194986072424,1,1,152.0,1.0,9,0
393.0,705.0,0.556657223796034,98.0,187.0,1.888888888888889,1.9081632653061225,1.8888888888888888,742.3333333333333,5.976350909297934,6.559615237493242,0.7905628423596441,1.8888888888888888,3.9696969696969697,0,1,182.0,0.0,11,1
421.0,667.0,0.5707996899425102,4192.0,203.0,0.0808080808080808,0.04842557251908397,0.048414023372287146,20.382303839732888,6.045005314036012,6.504288173536645,0.805540135752423,0.048414023372287146,0.10040543763415216,0,0,80.0,1.0,10,1
400.0,685.0,0.5707996899425102,1949.0,180.0,0.0923076923076923,0.09235505387378143,0.09230769230769231,32.17131474103586,5.993961427306569,6.530877627725885,0.7936081749571388,0.09230769230769231,0.16083315486587435,1,1,173.0,1.0,12,1
357.0,689.0,0.5707996899425102,1496.0,202.0,0.0808080808080808,0.13502673796791445,0.134936539746159,48.17234468937876,5.8805329864007,6.536691597591305,0.7802538965877407,0.134936539746159,0.23847695390781562,0,0,151.0,1.0,9,0
428.0,701.0,0.6123032904148784,2094.0,245.0,0.116945107398568,0.11700095510983763,0.11694510739856802,50.05250596658711,6.061456918928017,6.553933404025811,0.7936081749571388,0.11694510739856802,0.20429594272076373,0,1,74.0,1.0,9,1
391.0,701.0,0.5666666666666667,2938.0,222.0,0.0755358965634569,0.07556160653505786,0.07553589656345695,29.534535556311667,5.971261839790462,6.553933404025811,0.7936081749571388,0.07553589656345695,0.13303844845185436,0,1,25.0,0.0,9,1
399.0,680.0,0.5859030837004405,2079.0,196.0,0.0942307692307692,0.09427609427609428,0.09423076923076923,37.598076923076924,5.991464547107982,6.523562306149512,0.7963600623351994,0.09423076923076923,0.1918269230769231,0,0,126.0,1.0,10,0
382.0,701.0,0.5418439716312057,2456.0,222.0,0.0808080808080808,0.09039087947882736,0.09035409035409035,34.51526251526251,5.948034989180646,6.553933404025811,0.7936081749571388,0.09035409035409035,0.15547415547415547,1,1,114.0,1.0,12,1
404.0,698.0,0.5707996899425102,3447.0,200.0,0.0591647331786542,0.0,0.08241146381458185,32.17131474103586,6.003887067106539,6.54965074223381,0.7952536179614176,0.08241146381458185,0.11716937354988399,0,1,124.0,1.0,9,0
406.0,716.0,0.5662482566248257,1406.0,216.0,0.1535181236673774,0.15362731152204837,0.1535181236673774,62.32835820895523,6.008813185442595,6.57507584059962,0.7932347229103062,0.1535181236673774,0.2885572139303483,1,0,225.0,1.0,9,1
400.0,682.0,0.5592972181551976,4812.0,214.0,0.0808080808080808,0.04447215295095595,0.0444629129441097,32.17131474103586,5.993961427306569,6.52649485957079,0.7936081749571388,0.0444629129441097,0.16083315486587435,1,1,27.0,1.0,10,0
406.0,628.0,0.6454689984101749,2692.0,198.0,0.0735239509840326,0.07355126300148589,0.07352395098403268,29.85072409951727,6.008813185442595,6.444131256700441,0.8071879683789938,0.07352395098403268,0.15076123282584478,0,1,130.0,1.0,9,1
393.0,701.0,0.5428176795580111,2746.0,200.0,0.0728066982162359,0.07283321194464676,0.0728066982162359,28.613032398980707,5.976350909297934,6.553933404025811,0.7936081749571388,0.0728066982162359,0.14306516199490354,0,1,74.0,0.0,10,0
400.0,675.0,0.6523668639053254,973.0,202.0,0.2073921971252566,0.20760534429599178,0.20739219712525667,32.17131474103586,5.993961427306569,6.516193076042964,0.7936081749571388,0.20739219712525667,0.16083315486587435,0,0,165.0,1.0,6,0
415.0,727.0,0.570054945054945,2749.0,185.0,0.0672727272727272,0.0672971989814478,0.06727272727272728,27.918181818181818,6.030685260261263,6.590301048196686,0.7945251738986087,0.06727272727272728,0.1509090909090909,0,1,124.0,0.0,10,0
392.0,701.0,0.5697674418604651,1513.0,200.0,0.1413474240422721,0.0,0.08241146381458185,32.17131474103586,5.973809611869261,6.553933404025811,0.7936081749571388,0.08241146381458185,0.25891677675033026,0,0,77.0,0.0,10,0
397.0,705.0,0.5623229461756374,2924.0,204.0,0.0697435897435897,0.06976744186046512,0.06974358974358974,27.688205128205126,5.986452005284438,6.559615237493242,0.7918990341722123,0.06974358974358974,0.13572649572649573,1,0,178.0,1.0,11,0
396.0,740.0,0.5707996899425102,809.0,218.0,0.2691358024691358,0.2694684796044499,0.2691358024691358,106.57777777777778,5.983936280687191,6.608000625296087,0.786532043752863,0.2691358024691358,0.4888888888888889,1,1,89.0,1.0,10,0
413.0,719.0,0.5736111111111111,4695.0,181.0,0.0808080808080808,0.03855165069222577,0.03854344122657581,15.91844122657581,6.025865973825314,6.579251212010101,0.7950476643756986,0.03854344122657581,0.08794718909710392,0,1,175.0,1.0,9,0
390.0,709.0,0.5492957746478874,4231.0,196.0,0.0463137996219281,0.046324745922949655,0.046313799621928164,18.062381852551983,5.968707559985366,6.565264970035361,0.7889621293670916,0.046313799621928164,0.09215500945179585,1,0,20.0,0.0,6,0
380.0,697.0,0.5444126074498568,328.0,200.0,0.662613981762918,0.0,0.08241146381458185,32.17131474103586,5.942799375126701,6.548219102762372,0.7873114564138518,0.08241146381458185,1.155015197568389,0,1,124.0,1.0,8,0
377.0,727.0,0.5178571428571429,4295.0,214.0,0.0498137802607076,0.049825378346915014,0.04981378026070764,18.77979515828678,5.934894195619588,6.590301048196686,0.7819049808346678,0.04981378026070764,0.087756052141527,0,1,183.0,0.0,10,1
410.0,716.0,0.5718270571827058,683.0,178.0,0.260233918128655,0.26061493411420206,0.260233918128655,106.69590643274854,6.018593214496234,6.57507584059962,0.7945258029284391,0.260233918128655,0.5994152046783626,0,0,102.0,0.0,5,0
426.0,706.0,0.5707996899425102,2455.0,190.0,0.057005700570057,0.0,0.08241146381458185,32.17131474103586,6.056784013228625,6.561030665896573,0.8010526978216431,0.08241146381458185,0.16083315486587435,0,1,221.0,0.0,9,1
383.0,665.0,0.575075075075075,124.0,177.0,1.416,1.4274193548387097,1.416,542.328,5.950642552587727,6.501289670540389,0.7932825972522463,1.416,3.064,0,1,58.0,1.0,12,1
398.0,661.0,0.6012084592145015,754.0,212.0,0.280794701986755,0.28116710875331563,0.280794701986755,111.75629139072849,5.988961416889864,6.495265555937008,0.7990325855961168,0.280794701986755,0.5271523178807948,1,0,71.0,1.0,11,1
374.0,651.0,0.5736196319018405,1607.0,206.0,0.1281094527363184,0.1281891723708774,0.1281094527363184,47.91293532338308,5.926926025970411,6.480044561926653,0.7923650690717006,0.1281094527363184,0.2325870646766169,1,0,178.0,1.0,12,0
407.0,695.0,0.5707996899425102,3579.0,207.0,0.0578212290502793,0.057837384744341996,0.05782122905027933,23.53324022346369,6.0112671744041615,6.54534966033442,0.7966850371434919,0.05782122905027933,0.11368715083798883,0,1,19.0,1.0,9,1
400.0,705.0,0.556657223796034,4667.0,179.0,0.0383461868037703,0.03835440325691022,0.03834618680377035,32.17131474103586,5.993961427306569,6.559615237493242,0.7936081749571388,0.03834618680377035,0.16083315486587435,1,1,111.0,1.0,9,0
